lon,lat,ROUTE_NUMBER,Trip,TripTime,vehicleID,lastStopOrder,lineID,lineType,DELAY,Current_Stop,Current_Stop_ID,Current_Time,Current_Day,Current_Hour,Current_Minutes,Current_Seconds,destination,Dir
21.24705,49.00352,707444,45,1125,1007803964,3,1007040415,2,17,"Prešov, pri mestskom cintoríne",2359,1614102811458,23,18,53,31,Čelovce,1
21.12586,49.01005,707424,29,1110,1007803641,13,1007040406,2,18,"Svinia, ZŠ",580,1614102856474,23,18,54,16,"Hermanovce, OcÚ",1
21.45946,49.21298,701406,21,1105,1007802417,32,1007040357,2,-103,"Kučín, rázc. Kožany",708,1614102871547,23,18,54,31,"Giraltovce, AS",1
21.41806,49.30213,701402,11,1110,1007802329,15,1007040355,2,101,"Hažlín, Jednota",746,1614102916505,23,18,55,16,"Hažlín, č.d.2",1
20.96616,49.01628,708459,124,1100,1007804552,44,1007040438,2,9,"Fričovce, OcÚ",596,1614102931532,23,18,55,31,"Prešov, AS",0
21.45496,49.2094,701406,21,1105,1007802417,33,1007040357,2,-59,Kučín,706,1614102946516,23,18,55,46,"Giraltovce, AS",1
21.20076,49.33992,701423,27,1115,1007802824,12,1007040366,2,110,"Zlaté, OcÚ ",949,1614103006533,23,18,56,46,"Frička, č.d.21",1
21.11113,49.06571,707430,20,1125,1007803656,25,1007040407,2,-46,Ostrovany PD,158,1614103006533,23,18,56,46,"Prešov, AS",0
21.11746,49.0624,707430,20,1125,1007803656,26,1007040407,2,-91,Ostrovany námestie,156,1614103036600,23,18,57,16,"Prešov, AS",0
21.32395,49.14954,701411,44,1122,1007802488,15,1007040359,2,19,Raslavice č.d. 35,335,1614103216633,23,19,0,16,"Raslavice, Hlavná",0
21.00193,49.02193,708459,124,1100,1007804552,46,1007040438,2,34,"Hendrichovce, OcÚ",584,1614103231667,23,19,0,31,"Prešov, AS",0
21.50492,49.028,707446,122,1115,1007804026,44,1007040417,2,-41,"Hanušovce n.Topľou,nám.",1896,1614103276660,23,19,1,16,"Prešov, AS",0
21.42447,49.19578,701406,21,1105,1007802417,37,1007040357,2,26,"Porúbka, rázc.",696,1614103336671,23,19,2,16,"Giraltovce, AS",1
20.79478,49.21185,708411,40,1140,1007804363,1,1007040433,2,0,"Bajerovce,,OcÚ",1484,1614103336671,23,19,2,16,"Lipany, AS",0
21.42447,49.19578,701406,21,1105,1007802417,37,1007040357,2,26,"Porúbka, rázc.",696,1614103351707,23,19,2,31,"Giraltovce, AS",1
21.01924,49.02479,708459,124,1100,1007804552,47,1007040438,2,49,"Bertotovce, nám.",563,1614103366691,23,19,2,46,"Prešov, AS",0
21.31578,49.14974,701414,24,1145,1007802617,7,1007040361,2,0,"Raslavice, Hlavná",331,1614103381707,23,19,3,1,"Bardejov, AS",0
20.79483,49.21182,708411,40,1140,1007804363,1,1007040433,2,-27,"Bajerovce,,OcÚ",1484,1614103381707,23,19,3,1,"Lipany, AS",0
21.15579,49.04178,707430,20,1125,1007803656,31,1007040407,2,-66,"Medzany, rázc. Župčany",577,1614103396692,23,19,3,16,"Prešov, AS",0
21.23973,49.20658,701414,47,1115,1007802649,22,1007040361,2,57,"Hertník, OcÚ",311,1614103441692,23,19,4,1,"Raslavice, Hlavná",1
21.19397,49.27576,701417,41,1120,1007802699,20,1007040362,2,152,"Richvald, Jednota ",1013,1614103486717,23,19,4,46,"Kľušov, rázc.Hervartov",1
21.45872,49.03687,707446,122,1115,1007804026,46,1007040417,2,42,"Pavlovce, Podlipníky",930,1614103576766,23,19,6,16,"Prešov, AS",0
20.7915,49.20928,708411,40,1140,1007804363,2,1007040433,2,106,"Bajerovce,,cint.",2008,1614103576766,23,19,6,16,"Lipany, AS",0
21.25066,48.98492,707452,25,1150,1007804110,1,1007040421,2,-324,"Prešov,,AS ",2361,1614103651806,23,19,7,31,"Podhradík, OcÚ",1
21.44832,49.17122,701406,21,1105,1007802417,39,1007040357,2,117,"Marhaň, č.d. 121",397,1614103666816,23,19,7,46,"Giraltovce, AS",1
21.25066,48.98492,707452,25,1150,1007804110,1,1007040421,2,-324,"Prešov,,AS ",2361,1614103666816,23,19,7,46,"Podhradík, OcÚ",1
21.44832,49.17122,701406,21,1105,1007802417,39,1007040357,2,117,"Marhaň, č.d. 121",397,1614103681825,23,19,8,1,"Giraltovce, AS",1
21.42949,49.29109,701402,12,1150,1007802312,10,1007040355,2,-251,"Hažlín, č.d. 2",751,1614103696830,23,19,8,16,"Bardejov, AS",0
21.42949,49.29109,701402,12,1150,1007802312,10,1007040355,2,-251,"Hažlín, č.d. 2",751,1614103712057,23,19,8,32,"Bardejov, AS",0
21.27023,48.85196,707410,32,1125,1007803264,16,1007040400,2,-87,"Lemešany,,nám.",2130,1614103712057,23,19,8,32,"Prešov, AS",0
21.24327,49.18502,701414,47,1115,1007802649,29,1007040361,2,104,Fričkovce,313,1614103726853,23,19,8,46,"Raslavice, Hlavná",1
21.15822,49.33069,701423,27,1115,1007802824,26,1007040366,2,216,"Sveržov, agrodružstvo ",958,1614103726853,23,19,8,46,"Frička, č.d.21",1
21.27023,48.85196,707410,32,1125,1007803264,16,1007040400,2,-87,"Lemešany,,nám.",2130,1614103741856,23,19,9,1,"Prešov, AS",0
21.25064,48.98467,701412,34,1150,1007802531,3,1007040360,2,-211,"Prešov,,AS ",2361,1614103756866,23,19,9,16,"Bardejov, AS",0
21.15822,49.33069,701423,27,1115,1007802824,26,1007040366,2,216,"Sveržov, agrodružstvo ",958,1614103756866,23,19,9,16,"Frička, č.d.21",1
21.42949,49.29109,701402,12,1150,1007802312,10,1007040355,2,-191,"Hažlín, č.d. 2",751,1614103771872,23,19,9,31,"Bardejov, AS",0
21.25065,48.98467,701412,34,1150,1007802531,3,1007040360,2,-151,"Prešov,,AS ",2361,1614103831927,23,19,10,31,"Bardejov, AS",0
21.42948,49.29109,701402,12,1150,1007802312,10,1007040355,2,-71,"Hažlín, č.d. 2",751,1614103846916,23,19,10,46,"Bardejov, AS",0
21.25065,48.98467,701412,34,1150,1007802531,3,1007040360,2,-91,"Prešov,,AS ",2361,1614103876937,23,19,11,16,"Bardejov, AS",0
21.14984,49.01706,707418,58,1138,1007803431,13,1007040403,2,116,"Župčany, Biela hlina",473,1614103891952,23,19,11,31,"Prešov, AS",0
21.13459,49.30944,701420,15,1115,1007802798,24,1007040365,2,185,"Kružľov, most ",1005,1614103906963,23,19,11,46,"Lenartov, pož.zbroj.",1
20.97673,49.01811,707421,135,1115,1007803600,24,1007040405,2,-7,"Fričovce, rázc. Šindliar",649,1614103906963,23,19,11,46,"Ovčie, OcÚ",1
21.46889,49.16008,701406,21,1105,1007802417,44,1007040357,2,122,"Lascov, č.d. 43",391,1614103936954,23,19,12,16,"Giraltovce, AS",1
21.25106,48.98527,708403,12,1155,1007804190,3,1007040431,2,-260,"Prešov,,AS ",2361,1614103997007,23,19,13,17,"Nižný Slavkov, horný koniec",0
21.25105,48.98526,708403,12,1155,1007804190,3,1007040431,2,-200,"Prešov,,AS ",2361,1614104027023,23,19,13,47,"Nižný Slavkov, horný koniec",0
21.25105,48.98526,708403,12,1155,1007804190,3,1007040431,2,-200,"Prešov,,AS ",2361,1614104042045,23,19,14,2,"Nižný Slavkov, horný koniec",0
21.15067,49.29335,701420,15,1115,1007802798,26,1007040365,2,165,Krivé ,1010,1614104132057,23,19,15,32,"Lenartov, pož.zbroj.",1
20.94377,49.03794,707421,135,1115,1007803600,25,1007040405,2,19,"Šindliar, OcÚ",600,1614104162046,23,19,16,2,"Ovčie, OcÚ",1
21.24273,48.90005,707410,32,1125,1007803264,20,1007040400,2,-61,"Drienovská Nová Ves, nám.",430,1614104222075,23,19,17,2,"Prešov, AS",0
21.25091,48.9848,707417,57,1160,1007803404,1,1007040402,2,-352,"Prešov,,AS ",2361,1614104222075,23,19,17,2,Žipov,1
21.0425,49.12536,708403,282,1115,1007804242,22,1007040431,2,270,"Pečovská Nová Ves, nám.",230,1614104222075,23,19,17,2,"Nižný Slavkov, horný koniec",0
21.08963,49.10384,708455,41,1160,1007804534,1,1007040437,2,-298,"Sabinov,,AS",2316,1614104237096,23,19,17,17,"Drienica, hotel Javorná",1
21.25091,48.9848,707417,57,1160,1007803404,1,1007040402,2,-352,"Prešov,,AS ",2361,1614104237096,23,19,17,17,Žipov,1
21.25091,48.9848,707417,57,1160,1007803404,1,1007040402,2,-352,"Prešov,,AS ",2361,1614104252110,23,19,17,32,Žipov,1
21.08963,49.10384,708455,41,1160,1007804534,1,1007040437,2,-298,"Sabinov,,AS",2316,1614104268199,23,19,17,48,"Drienica, hotel Javorná",1
21.24261,48.90011,707410,32,1125,1007803264,20,1007040400,2,-1,"Drienovská Nová Ves, nám.",430,1614104282120,23,19,18,2,"Prešov, AS",0
21.08963,49.10384,708455,41,1160,1007804534,1,1007040437,2,-238,"Sabinov,,AS",2316,1614104297142,23,19,18,17,"Drienica, hotel Javorná",1
21.25261,48.99633,701412,34,1150,1007802531,4,1007040360,2,-36,"Prešov,Nemocnica J.A.Reimana",2355,1614104312126,23,19,18,32,"Bardejov, AS",0
21.08963,49.10384,708455,41,1160,1007804534,1,1007040437,2,-238,"Sabinov,,AS",2316,1614104327131,23,19,18,47,"Drienica, hotel Javorná",1
21.24702,49.00358,707452,25,1150,1007804110,3,1007040421,2,72,"Prešov, pri mestskom cintoríne",2359,1614104342145,23,19,19,2,"Podhradík, OcÚ",1
21.12604,49.38528,701423,27,1115,1007802824,49,1007040366,2,156,"Petrová, ZŠ ",976,1614104357160,23,19,19,17,"Frička, č.d.21",1
21.39223,49.09547,707444,45,1125,1007803964,18,1007040415,2,-47,Proč ,905,1614104357160,23,19,19,17,Čelovce,1
21.25069,48.98486,707417,57,1160,1007803404,1,1007040402,2,-232,"Prešov,,AS ",2361,1614104387155,23,19,19,47,Žipov,1
21.35667,49.04357,707442,23,1140,1007803907,12,1007040414,2,-36,Lada,927,1614104387155,23,19,19,47,Okružná,1
21.39223,49.09547,707444,45,1125,1007803964,18,1007040415,2,-47,Proč ,905,1614104387155,23,19,19,47,Čelovce,1
21.25074,48.9849,707417,57,1160,1007803404,1,1007040402,2,-172,"Prešov,,AS ",2361,1614104447196,23,19,20,47,Žipov,1
21.08962,49.10384,708455,41,1160,1007804534,1,1007040437,2,-118,"Sabinov,,AS",2316,1614104447196,23,19,20,47,"Drienica, hotel Javorná",1
21.35828,49.0438,707442,23,1140,1007803907,12,1007040414,2,-31,Lada,927,1614104462479,23,19,21,2,Okružná,1
21.08962,49.10384,708455,41,1160,1007804534,1,1007040437,2,-118,"Sabinov,,AS",2316,1614104462479,23,19,21,2,"Drienica, hotel Javorná",1
21.25074,48.9849,707417,57,1160,1007803404,1,1007040402,2,-112,"Prešov,,AS ",2361,1614104492219,23,19,21,32,Žipov,1
21.25276,48.99622,708403,12,1155,1007804190,4,1007040431,2,21,"Prešov,Nemocnica J.A.Reimana",2355,1614104492219,23,19,21,32,"Nižný Slavkov, horný koniec",0
21.52035,49.11674,701404,26,1160,1007802351,1,1007040356,2,0,"Giraltovce,,AS",1903,1614104537220,23,19,22,17,"Bardejov, AS",0
21.5742,49.30295,701429,16,1160,1007802917,7,1007040370,2,-47,"Svidník,,AS",2662,1614104537220,23,19,22,17,"Bardejov, AS",0
21.25272,48.99625,708403,12,1155,1007804190,4,1007040431,2,81,"Prešov,Nemocnica J.A.Reimana",2355,1614104537220,23,19,22,17,"Nižný Slavkov, horný koniec",0
21.25272,48.99625,708403,12,1155,1007804190,4,1007040431,2,81,"Prešov,Nemocnica J.A.Reimana",2355,1614104552251,23,19,22,32,"Nižný Slavkov, horný koniec",0
21.2399,49.20663,701414,24,1145,1007802617,22,1007040361,2,54,"Hertník, OcÚ",311,1614104567242,23,19,22,47,"Bardejov, AS",0
21.05581,49.05753,707424,36,1154,1007803622,18,1007040406,2,14,"Jarovnice, rázc. Daletice",533,1614104567242,23,19,22,47,"Prešov, AS",0
21.36068,49.29752,701402,12,1150,1007802312,17,1007040355,2,28,"Beloveža, č.d. 5",738,1614104597258,23,19,23,17,"Bardejov, AS",0
21.36068,49.29752,701402,12,1150,1007802312,17,1007040355,2,28,"Beloveža, č.d. 5",738,1614104612301,23,19,23,32,"Bardejov, AS",0
21.41008,49.19328,701407,27,1120,1007802462,29,1007040358,2,37,"Hankovce, rázc.",511,1614104627273,23,19,23,47,"Hankovce, otočište",1
21.24145,48.95656,707410,32,1125,1007803264,26,1007040400,2,78,"Haniska, priecestie",422,1614104747420,23,19,25,47,"Prešov, AS",0
21.38815,49.03773,707442,23,1140,1007803907,21,1007040414,2,-24,"Šarišská Poruba, OcÚ",865,1614104762313,23,19,26,2,Okružná,1
21.52047,49.11683,707445,26,1165,1007803988,21,1007040416,2,-69,"Giraltovce,,AS",1903,1614104792326,23,19,26,32,"Prešov, AS",0
20.96017,49.15244,708402,29,1170,1007804181,1,1007040430,2,-340,"Lipany,,AS",2104,1614104792326,23,19,26,32,"Milpoš, hor.koniec",1
21.28091,49.02299,701412,34,1150,1007802531,8,1007040360,2,-29,"Prešov,  Nižná Šebastová, rešt.",888,1614104807355,23,19,26,47,"Bardejov, AS",0
21.05845,48.92521,707416,61,1110,1007803367,34,1007040401,2,-57,"Klenov, rázc.",670,1614104822347,23,19,27,2,"Klenov, OcÚ",1
21.25075,48.98458,707418,61,1170,1007803462,1,1007040403,2,-259,"Prešov,,AS ",2361,1614104897372,23,19,28,17,"Kojatice, Kojatická Dolina",1
20.96017,49.15244,708402,29,1170,1007804181,1,1007040430,2,-280,"Lipany,,AS",2104,1614104897372,23,19,28,17,"Milpoš, hor.koniec",1
21.38815,49.03774,707442,23,1140,1007803907,21,1007040414,2,156,"Šarišská Poruba, OcÚ",865,1614104927480,23,19,28,47,Okružná,1
21.38815,49.03774,707442,23,1140,1007803907,21,1007040414,2,156,"Šarišská Poruba, OcÚ",865,1614104942424,23,19,29,2,Okružná,1
21.23587,49.02065,708403,12,1155,1007804190,8,1007040431,2,-24,"Prešov, rázc. Šidlovec",68,1614104942424,23,19,29,2,"Nižný Slavkov, horný koniec",0
21.32102,49.01705,707452,25,1150,1007804110,10,1007040421,2,34,"Vyšná Šebastová, cintorín ",894,1614104942424,23,19,29,2,"Podhradík, OcÚ",1
21.25074,48.98458,707418,61,1170,1007803462,1,1007040403,2,-199,"Prešov,,AS ",2361,1614104957409,23,19,29,17,"Kojatice, Kojatická Dolina",1
21.32638,49.01462,707452,25,1150,1007804110,11,1007040421,2,28,"Vyšná Šebastová, OcÚ ",896,1614104972402,23,19,29,32,"Podhradík, OcÚ",1
21.10627,49.09892,708465,5,1165,1007804651,3,1007040440,2,-3,Sabinov ul. Prešovská,188,1614104972402,23,19,29,32,"Uzovce, dol.koniec",1
21.31703,49.30148,701402,12,1150,1007802312,21,1007040355,2,28,"Bardejov, Bardejov. N. Ves, Jednota",1172,1614104987415,23,19,29,47,"Bardejov, AS",0
20.96017,49.15244,708402,29,1170,1007804181,1,1007040430,2,-160,"Lipany,,AS",2104,1614105002443,23,19,30,2,"Milpoš, hor.koniec",1
20.96017,49.15244,708402,29,1170,1007804181,1,1007040430,2,-160,"Lipany,,AS",2104,1614105017461,23,19,30,17,"Milpoš, hor.koniec",1
21.25074,48.98458,707418,61,1170,1007803462,1,1007040403,2,-79,"Prešov,,AS ",2361,1614105062480,23,19,31,2,"Kojatice, Kojatická Dolina",1
20.96017,49.15244,708402,29,1170,1007804181,1,1007040430,2,-100,"Lipany,,AS",2104,1614105077493,23,19,31,17,"Milpoš, hor.koniec",1
21.28651,49.05186,707438,33,1150,1007803869,10,1007040413,2,143,"Fintice, nám.",8,1614105077493,23,19,31,17,Veľký Slivník,1
21.2511,48.98518,707407,53,1175,1007803207,1,1007040398,2,-310,"Prešov,,AS ",2361,1614105137497,23,19,32,17,"Šarišské Bohdanovce, potraviny",1
21.11488,49.14331,708455,42,1175,1007804514,1,1007040437,2,0,"Drienica, hotel Javorná",202,1614105152499,23,19,32,32,"Sabinov, AS",0
21.39401,49.19033,701407,20,1165,1007802436,21,1007040358,2,86,"Kochanovce, rázc.",820,1614105167528,23,19,32,47,"Bardejov, AS",0
21.25112,48.98519,707407,53,1175,1007803207,1,1007040398,2,-250,"Prešov,,AS ",2361,1614105182535,23,19,33,2,"Šarišské Bohdanovce, potraviny",1
21.25091,48.98463,707430,81,1175,1007803691,1,1007040407,2,-321,"Prešov,,AS ",2361,1614105182535,23,19,33,2,"Sabinov, AS",1
21.50231,49.3434,701429,16,1160,1007802917,13,1007040370,2,88,Vyšný Orlík,794,1614105197563,23,19,33,17,"Bardejov, AS",0
21.25112,48.98519,707407,53,1175,1007803207,1,1007040398,2,-250,"Prešov,,AS ",2361,1614105197563,23,19,33,17,"Šarišské Bohdanovce, potraviny",1
21.11487,49.14311,708455,42,1175,1007804514,1,1007040437,2,-218,"Drienica, hotel Javorná",202,1614105212561,23,19,33,32,"Sabinov, AS",0
20.90978,49.17104,708403,382,1165,1007804237,28,1007040431,2,7,"Krivany,potraviny",2157,1614105227549,23,19,33,47,"Nižný Slavkov, horný koniec",0
21.12687,49.00932,707424,36,1154,1007803622,30,1007040406,2,-22,"Svinia, rázc.",477,1614105242570,23,19,34,2,"Prešov, AS",0
21.11487,49.14311,708455,42,1175,1007804514,1,1007040437,2,-218,"Drienica, hotel Javorná",202,1614105242570,23,19,34,2,"Sabinov, AS",0
21.25075,48.98506,707407,53,1175,1007803207,1,1007040398,2,-190,"Prešov,,AS ",2361,1614105257571,23,19,34,17,"Šarišské Bohdanovce, potraviny",1
21.25072,48.98463,707419,33,1175,1007803517,1,1007040404,2,-204,"Prešov,,AS ",2361,1614105257571,23,19,34,17,"Víťaz, kostol",1
21.25072,48.98463,707419,33,1175,1007803517,1,1007040404,2,-204,"Prešov,,AS ",2361,1614105272581,23,19,34,32,"Víťaz, kostol",1
21.25072,48.98464,707419,33,1175,1007803517,1,1007040404,2,-144,"Prešov,,AS ",2361,1614105287589,23,19,34,47,"Víťaz, kostol",1
21.25072,48.98464,707419,33,1175,1007803517,1,1007040404,2,-144,"Prešov,,AS ",2361,1614105317594,23,19,35,17,"Víťaz, kostol",1
21.11484,49.14315,708455,42,1175,1007804514,1,1007040437,2,-38,"Drienica, hotel Javorná",202,1614105392643,23,19,36,32,"Sabinov, AS",0
21.25084,48.98463,707421,37,1180,1007803581,1,1007040405,2,-354,"Prešov,,AS ",2361,1614105422645,23,19,37,2,"Široké, OcÚ",1
21.11484,49.14315,708455,42,1175,1007804514,1,1007040437,2,-38,"Drienica, hotel Javorná",202,1614105422645,23,19,37,2,"Sabinov, AS",0
21.26241,48.95095,707405,73,1170,1007803171,5,1007040397,2,31,"Prešov, logistické centrum ",1145,1614105512698,23,19,38,32,"Varhaňovce, OcÚ",1
21.25067,48.9848,707416,73,1180,1007803370,1,1007040401,2,-212,"Prešov,,AS ",2361,1614105512698,23,19,38,32,"Klenov, OcÚ",1
21.26241,48.95095,707405,73,1170,1007803171,5,1007040397,2,31,"Prešov, logistické centrum ",1145,1614105527727,23,19,38,47,"Varhaňovce, OcÚ",1
21.25072,48.98452,707421,37,1180,1007803581,1,1007040405,2,-234,"Prešov,,AS ",2361,1614105527727,23,19,38,47,"Široké, OcÚ",1
21.23583,49.02065,707435,15,1165,1007803770,7,1007040410,2,-47,"Prešov, rázc. Šidlovec",68,1614105527727,23,19,38,47,"Jakubovany, hasičská zbrojnica",1
20.95185,48.97256,707419,70,1180,1007803502,5,1007040404,2,0,"Víťaz, Kostol",621,1614105587710,23,19,39,47,"Ovčie, OcÚ",0
21.12879,49.38111,701423,40,1168,1007802807,7,1007040366,2,46,"Petrová, rázc. Cigeľka",974,1614105602724,23,19,40,2,"Bardejov, AS",0
21.45404,49.38222,701429,16,1160,1007802917,18,1007040370,2,-46,"Vyšný Mirošov, Hakun",798,1614105602724,23,19,40,2,"Bardejov, AS",0
21.4283,49.19994,701404,26,1160,1007802351,15,1007040356,2,-25,"Porúbka, č.d. 48",698,1614105617741,23,19,40,17,"Bardejov, AS",0
21.25073,48.98452,707421,37,1180,1007803581,1,1007040405,2,-174,"Prešov,,AS ",2361,1614105617741,23,19,40,17,"Široké, OcÚ",1
21.25069,48.98482,707416,73,1180,1007803370,1,1007040401,2,-92,"Prešov,,AS ",2361,1614105632749,23,19,40,32,"Klenov, OcÚ",1
21.25073,48.98452,707421,37,1180,1007803581,1,1007040405,2,-114,"Prešov,,AS ",2361,1614105647745,23,19,40,47,"Široké, OcÚ",1
21.22343,49.00092,707418,61,1170,1007803462,7,1007040403,2,76,"Prešov, Levočská ul.",461,1614105677985,23,19,41,17,"Kojatice, Kojatická Dolina",1
21.2507,48.98481,707416,73,1180,1007803370,1,1007040401,2,-32,"Prešov,,AS ",2361,1614105692764,23,19,41,32,"Klenov, OcÚ",1
21.16191,48.95648,707417,57,1160,1007803404,9,1007040402,2,105,"Bzenov, rázc. Rokycany",519,1614105692764,23,19,41,32,Žipov,1
21.16505,49.10566,708465,5,1165,1007804651,12,1007040440,2,-48,"Šarišské Sokolovce, potraviny",49,1614105707773,23,19,41,47,"Uzovce, dol.koniec",1
21.31591,49.10718,701412,34,1150,1007802531,18,1007040360,2,-51,Demjata ,923,1614105737776,23,19,42,17,"Bardejov, AS",0
21.26492,48.97735,707401,27,1175,1007803090,2,1007040395,2,176,"Prešov, Solivar, súkromné gymnázium ",1036,1614105737776,23,19,42,17,"Zlatá Baňa, Čierny les",1
21.17035,49.1087,708465,5,1165,1007804651,13,1007040440,2,-18,"Šarišské Sokolovce, most",79,1614105737776,23,19,42,17,"Uzovce, dol.koniec",1
21.25266,48.99641,707430,81,1175,1007803691,2,1007040407,2,54,"Prešov,Nemocnica J.A.Reimana",2355,1614105767790,23,19,42,47,"Sabinov, AS",1
21.20967,49.04441,707435,15,1165,1007803770,8,1007040410,2,-33,"Veľký Šariš, rázc.",62,1614105828214,23,19,43,48,"Jakubovany, hasičská zbrojnica",1
21.24661,49.00424,707430,81,1175,1007803691,3,1007040407,2,26,"Prešov, pri mestskom cintoríne",2359,1614105887826,23,19,44,47,"Sabinov, AS",1
20.92441,49.14568,708404,52,1184,1007804319,1,1007040432,2,-82,"Ďačov, konečná",284,1614105902826,23,19,45,2,"Lipany, AS",0
21.22307,49.00111,707419,33,1175,1007803517,4,1007040404,2,-30,"Prešov, Levočská ul.",461,1614105932825,23,19,45,32,"Víťaz, kostol",1
21.08988,49.10369,708461,39,1185,1007804618,1,1007040439,2,-115,"Sabinov,,AS",2316,1614105962833,23,19,46,2,"Renčišov, konečná",1
21.10079,49.10174,708403,12,1155,1007804190,16,1007040431,2,-52,Sabinov Slov. spor.,175,1614105992854,23,19,46,32,"Nižný Slavkov, horný koniec",0
21.0902,49.10366,708461,39,1185,1007804618,1,1007040439,2,-55,"Sabinov,,AS",2316,1614106022880,23,19,47,2,"Renčišov, konečná",1
21.15787,49.33632,701423,40,1168,1007802807,28,1007040366,2,-1,Sveržov ,960,1614106052899,23,19,47,32,"Bardejov, AS",0
21.08965,49.10385,708468,43,1190,1007804696,1,1007040441,2,-265,"Sabinov,,AS",2316,1614106052899,23,19,47,32,"Ľutina, most",1
21.22301,49.00104,707416,73,1180,1007803370,5,1007040401,2,-36,"Prešov, Levočská ul.",461,1614106187947,23,19,49,47,"Klenov, OcÚ",1
21.09816,49.09989,708461,39,1185,1007804618,6,1007040439,2,0,Sabinov Dom kultúry,173,1614106187947,23,19,49,47,"Renčišov, konečná",1
21.26054,48.92264,707407,53,1175,1007803207,9,1007040398,2,173,"Petrovany, OcÚ ",1156,1614106217983,23,19,50,17,"Šarišské Bohdanovce, potraviny",1
21.08961,49.10381,708468,43,1190,1007804696,1,1007040441,2,-85,"Sabinov,,AS",2316,1614106217983,23,19,50,17,"Ľutina, most",1
21.15806,49.3214,701423,40,1168,1007802807,30,1007040366,2,64,"Tarnov, rázc. Sveržov ",956,1614106233117,23,19,50,33,"Bardejov, AS",0
21.18175,49.00398,707424,33,1175,1007803642,6,1007040406,2,57,"Malý Šariš, rázc",465,1614106233117,23,19,50,33,"Hermanovce, OcÚ",1
21.15806,49.3214,701423,40,1168,1007802807,30,1007040366,2,64,"Tarnov, rázc. Sveržov ",956,1614106278036,23,19,51,18,"Bardejov, AS",0
21.23562,49.11621,707438,33,1150,1007803869,22,1007040413,2,215,"Terňa, Čergovská",74,1614106278036,23,19,51,18,Veľký Slivník,1
