lon,lat,ROUTE_NUMBER,DIRECTION,BUS_STOP_ORDER_NUM,BUS_STOP_NUM_1,Current_Stop,BUS_STOP_SUB_NUM_2,BUS_STOP_NUM_2,Next_Stop,PLANNED_ROAD,REAL_ROAD,DELAY,VEHICLE_NUMBER,Current_Time,Current_Day,Current_Hour,Current_Minutes,Current_Seconds
21.23577,48.98974,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,19,-3,725,1614947311605,5,13,28,31
21.24293,48.98694,7,P,11,4,Čierny most,1,24,Štúrova,720,543,-129,733,1614947386615,5,13,29,46
21.24136,48.98639,34,T,12,23,Priemyselné centrum,0,25,Škultétyho,620,620,-87,345,1614947566658,5,13,32,46
21.23998,48.98593,34,T,13,25,Škultétyho,0,199,Prešovská univerzita,766,139,-81,345,1614947581662,5,13,33,1
21.24423,48.99305,21,P,2,2,Na Hlavnej,1,114,Grešova,510,380,-27,359,1614947701682,5,13,35,1
21.24474,48.99302,19,P,5,120,Moyzesova,1,3,Veľká pošta,720,465,53,399,1614947716683,5,13,35,16
21.24454,48.99293,21,P,2,2,Na Hlavnej,1,114,Grešova,510,412,-28,359,1614947716683,5,13,35,16
21.24342,48.99397,8,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,282,29,728,1614947746701,5,13,35,46
21.24426,48.98743,2,P,9,4,Čierny most,0,25,Škultétyho,650,401,-22,739,1614947746701,5,13,35,46
21.24174,48.98664,2,P,9,4,Čierny most,0,25,Škultétyho,650,650,-12,739,1614947791714,5,13,36,31
21.23546,48.99029,2,P,10,25,Škultétyho,0,199,Prešovská univerzita,766,766,-6,739,1614947896736,5,13,38,16
21.2436,48.9938,28,P,14,2,Na Hlavnej,1,3,Veľká pošta,555,302,3,384,1614947956758,5,13,39,16
21.24275,48.98681,2,T,3,23,Priemyselné centrum,0,24,Štúrova,462,462,-13,735,1614947971770,5,13,39,31
21.24353,48.98713,2,T,3,23,Priemyselné centrum,0,24,Štúrova,462,462,-27,735,1614947986761,5,13,39,46
21.2388,48.99125,12,P,17,184,Gym.sv.Moniky,1,185,Kúpeľná,469,469,-58,402,1614948076794,5,13,41,16
21.24404,48.99338,4,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,-16,746,1614948091799,5,13,41,31
21.24402,48.99339,4,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,-32,746,1614948106796,5,13,41,46
21.24043,48.98611,34,P,10,199,Prešovská univerzita,1,24,Štúrova,952,621,-36,382,1614948106796,5,13,41,46
21.24058,48.99025,12,P,18,185,Kúpeľná,1,186,Pavlovičovo nám.,305,244,-59,402,1614948121792,5,13,42,1
21.24176,48.98655,34,P,10,199,Prešovská univerzita,1,24,Štúrova,952,733,-30,382,1614948121792,5,13,42,1
21.24449,48.99275,18,T,1,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,377,-10,403,1614948181807,5,13,43,1
21.24413,48.99309,27,P,7,2,Na Hlavnej,1,3,Veľká pošta,555,368,-167,387,1614948256830,5,13,44,16
21.24406,48.99312,1,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,378,15,740,1614948256830,5,13,44,16
21.24405,48.99337,1,T,7,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,-113,738,1614948256830,5,13,44,16
21.2441,48.99305,1,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,383,2,740,1614948271824,5,13,44,31
21.24403,48.9933,2,T,6,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,23,-65,735,1614948271824,5,13,44,31
21.24425,48.99295,27,P,7,2,Na Hlavnej,1,3,Veľká pošta,555,388,-177,387,1614948271824,5,13,44,31
21.24424,48.99301,12,P,19,186,Pavlovičovo nám.,0,205,Divadlo Jonáša Záborského,739,673,-66,402,1614948301837,5,13,45,1
21.23874,48.98634,38,T,9,25,Škultétyho,0,199,Prešovská univerzita,766,278,-98,723,1614948331852,5,13,45,31
21.24398,48.99339,22,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,343,-132,394,1614948451883,5,13,47,31
21.24414,48.99302,4,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,393,-91,744,1614948481890,5,13,48,1
21.24475,48.99227,4,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,489,-86,744,1614948496884,5,13,48,16
21.24174,48.98652,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,706,112,745,1614948496884,5,13,48,16
21.24105,48.99019,12,T,13,3,Veľká pošta,0,186,Pavlovičovo nám.,520,520,-19,385,1614948691942,5,13,51,31
21.23975,48.99054,12,T,13,3,Veľká pošta,0,186,Pavlovičovo nám.,520,520,-33,385,1614948706945,5,13,51,46
21.24403,48.99339,8,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,-142,743,1614948811988,5,13,53,31
21.24404,48.99311,45,P,13,2,Na Hlavnej,1,3,Veľká pošta,555,373,-113,350,1614948811988,5,13,53,31
21.24404,48.99311,45,P,13,2,Na Hlavnej,1,3,Veľká pošta,555,373,-113,350,1614948842003,5,13,54,2
21.24045,48.99305,#,R,1,537,Priemyselný park Záborské,0,531,Okružná,6800,6397,140,381,1614948902034,5,13,55,2
21.24004,48.99346,#,R,1,537,Priemyselný park Záborské,0,531,Okružná,6800,6445,117,381,1614948932034,5,13,55,32
21.24004,48.99346,#,R,1,537,Priemyselný park Záborské,0,531,Okružná,6800,6445,90,381,1614948962048,5,13,56,2
21.24278,48.99476,1,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,156,82,734,1614949052062,5,13,57,32
21.24202,48.98662,5D,T,3,199,Prešovská univerzita,1,25,Škultétyho,706,706,-71,735,1614949052062,5,13,57,32
21.24401,48.99327,39,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,343,13,356,1614949217138,5,14,0,17
21.23759,48.98768,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,288,-9,723,1614941339381,5,11,48,59
21.2386,48.98647,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,442,3,723,1614941354379,5,11,49,14
21.24464,48.99239,1,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,454,-45,738,1614941429394,5,11,50,29
21.24173,48.98995,12,T,13,3,Veľká pošta,0,186,Pavlovičovo nám.,520,463,-31,385,1614941489409,5,11,51,29
21.24453,48.99273,8,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,381,-44,729,1614941489409,5,11,51,29
21.24289,48.98536,5,P,6,4,Čierny most,1,24,Štúrova,720,720,92,739,1614941504424,5,11,51,44
21.24297,48.98514,5,P,7,24,Štúrova,1,23,Priemyselné centrum,274,21,79,739,1614941519425,5,11,51,59
21.2381,48.9921,12,T,14,186,Pavlovičovo nám.,0,185,Kúpeľná,300,300,-33,385,1614941564455,5,11,52,44
21.23599,48.99434,12,T,15,185,Kúpeľná,0,184,Gym.sv.Moniky,462,341,-55,385,1614941624485,5,11,53,44
21.23539,48.99015,5D,T,2,198,Duchnovičovo nám.,1,199,Prešovská univerzita,441,405,14,737,1614941624485,5,11,53,44
21.24375,48.99366,7,T,6,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,46,-32,736,1614941639490,5,11,53,59
21.24249,48.98677,5D,T,4,25,Škultétyho,0,4,Čierny most,635,75,13,737,1614941774546,5,11,56,14
21.23542,48.99037,2,P,11,25,Škultétyho,0,199,Prešovská univerzita,766,766,77,733,1614942419789,5,12,6,59
21.23543,48.99016,38,P,9,198,Duchnovičovo nám.,1,199,Prešovská univerzita,441,414,-24,725,1614942509818,5,12,8,29
21.24453,48.99275,8,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,352,39,743,1614942599848,5,12,9,59
21.24404,48.99339,8,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,56,743,1614942614847,5,12,10,14
21.24106,48.98629,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,686,-12,725,1614942614847,5,12,10,14
21.24282,48.98665,2,T,4,24,Štúrova,0,4,Čierny most,650,76,-38,735,1614942614847,5,12,10,14
21.24391,48.99347,2,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,456,-102,735,1614942884969,5,12,14,44
21.2411,48.98631,27,T,6,26,Mestská hala,1,25,Škultétyho,327,261,8,387,1614943125033,5,12,18,45
21.23872,48.99467,32,P,1,531,Okružná,1,532,Floriánova,400,163,20,375,1614943125033,5,12,18,45
21.23836,48.99492,29,P,8,532,Floriánova,2,531,Okružná,540,319,-137,393,1614943125033,5,12,18,45
21.24394,48.99331,23,P,2,2,Na Hlavnej,1,531,Okružná,800,357,19,386,1614943155060,5,12,19,15
21.24267,48.98655,5,P,6,4,Čierny most,1,24,Štúrova,720,576,9,733,1614943350120,5,12,22,30
21.24392,48.99344,27,T,9,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,23,57,387,1614943350120,5,12,22,30
21.24346,48.994,27,T,9,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,92,57,387,1614943365130,5,12,22,45
21.24382,48.9936,4,T,10,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,23,-131,746,1614943410153,5,12,23,30
21.24405,48.99318,7,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,363,41,736,1614943425166,5,12,23,45
21.24443,48.99272,7,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,423,39,736,1614943440167,5,12,24,0
21.24155,48.9865,38,T,9,25,Škultétyho,0,199,Prešovská univerzita,766,20,-65,723,1614943455167,5,12,24,15
21.23541,48.99028,38,T,9,25,Škultétyho,0,199,Prešovská univerzita,766,766,-35,723,1614943545202,5,12,25,45
21.24455,48.99264,19,T,14,4,Čierny most,1,114,Grešova,500,363,-20,399,1614943560196,5,12,26,0
21.24413,48.99312,32,P,5,2,Na Hlavnej,1,3,Veľká pošta,555,353,77,375,1614943575210,5,12,26,15
21.2438,48.99347,1,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,333,141,740,1614943620226,5,12,27,0
21.24167,48.98651,5,T,3,199,Prešovská univerzita,1,25,Škultétyho,706,706,-53,735,1614943635240,5,12,27,15
21.23563,48.98983,38,P,9,198,Duchnovičovo nám.,1,199,Prešovská univerzita,441,441,-5,745,1614943695286,5,12,28,15
21.24362,48.99377,22,P,3,2,Na Hlavnej,1,3,Veľká pošta,555,287,53,394,1614943755317,5,12,29,15
21.24403,48.99318,22,P,3,2,Na Hlavnej,1,3,Veľká pošta,555,358,48,394,1614943785317,5,12,29,45
21.24395,48.99328,2,P,7,2,Na Hlavnej,1,3,Veľká pošta,555,348,69,737,1614943875361,5,12,31,15
21.24411,48.99301,2,P,7,2,Na Hlavnej,1,3,Veľká pošta,555,368,46,737,1614943905363,5,12,31,45
21.24449,48.99275,5,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,381,-108,735,1614943905363,5,12,31,45
21.24401,48.99334,5,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,-149,735,1614943965393,5,12,32,45
21.24447,48.99272,45,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,393,10,370,1614944070424,5,12,34,30
21.24228,48.98679,2,P,9,4,Čierny most,0,25,Škultétyho,650,573,54,737,1614944100439,5,12,35,0
21.24451,48.99298,19,P,5,120,Moyzesova,1,3,Veľká pošta,720,474,39,399,1614944130445,5,12,35,30
21.24439,48.99277,19,P,5,120,Moyzesova,1,3,Veľká pošta,720,520,7,399,1614944175456,5,12,36,15
21.23839,48.98675,2,P,10,25,Škultétyho,0,199,Prešovská univerzita,766,320,53,737,1614944175456,5,12,36,15
21.24344,48.99396,8,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,282,-11,729,1614944175456,5,12,36,15
21.23554,48.99019,2,P,10,25,Škultétyho,0,199,Prešovská univerzita,766,752,72,737,1614944205485,5,12,36,45
21.23539,48.99039,2,P,10,25,Škultétyho,0,199,Prešovská univerzita,766,766,70,737,1614944220499,5,12,37,0
21.24409,48.99308,4,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,383,-25,731,1614944820753,5,12,47,0
21.23519,48.99039,38,P,9,198,Duchnovičovo nám.,1,199,Prešovská univerzita,441,388,1,726,1614944880769,5,12,48,0
21.24351,48.99382,12,T,12,2,Na Hlavnej,1,3,Veľká pošta,555,277,-64,402,1614944955796,5,12,49,15
21.24406,48.99314,5,P,4,2,Na Hlavnej,1,3,Veľká pošta,555,368,-12,737,1614944985785,5,12,49,45
21.24387,48.99341,1,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,327,-52,734,1614945015802,5,12,50,15
21.24101,48.99018,12,T,13,3,Veľká pošta,0,186,Pavlovičovo nám.,520,477,-62,402,1614945120867,5,12,52,0
21.24448,48.99281,7,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,398,-47,733,1614945210892,5,12,53,30
21.23829,48.99187,12,T,14,186,Pavlovičovo nám.,0,185,Kúpeľná,300,294,-93,402,1614945210892,5,12,53,30
21.23538,48.99018,5D,T,2,198,Duchnovičovo nám.,1,199,Prešovská univerzita,441,388,-7,739,1614945240911,5,12,54,0
21.23597,48.99436,12,T,15,185,Kúpeľná,0,184,Gym.sv.Moniky,462,314,-89,402,1614945255922,5,12,54,15
21.24297,48.98698,5,P,6,4,Čierny most,1,24,Štúrova,720,510,-150,737,1614945300938,5,12,55,0
21.24268,48.98655,5,P,6,4,Čierny most,1,24,Štúrova,720,569,-168,737,1614945330953,5,12,55,30
21.24283,48.98591,5,P,6,4,Čierny most,1,24,Štúrova,720,641,-171,737,1614945345958,5,12,55,45
21.24413,48.99309,42,P,1,2,Na Hlavnej,1,3,Veľká pošta,555,368,18,389,1614945375957,5,12,56,15
21.24319,48.98697,5D,T,4,25,Škultétyho,0,4,Čierny most,635,121,-11,739,1614945405954,5,12,56,45
21.24453,48.99274,1,T,7,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,389,3,732,1614945405954,5,12,56,45
21.24454,48.99275,5D,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,360,-7,739,1614945585999,5,12,59,45
21.24437,48.99297,5D,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,389,-29,739,1614945616028,5,13,0,16
21.2439,48.99354,5D,T,6,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,17,-32,739,1614945646029,5,13,0,46
21.24365,48.99373,39,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,287,-29,356,1614945646029,5,13,0,46
21.24391,48.98731,38,T,8,35,Železničná stanica,0,25,Škultétyho,990,821,-31,745,1614945781046,5,13,3,1
21.24428,48.9929,15,P,12,2,Na Hlavnej,1,114,Grešova,510,389,61,392,1614945886090,5,13,4,46
21.23689,48.9885,38,T,9,25,Škultétyho,0,199,Prešovská univerzita,766,543,-11,745,1614945886090,5,13,4,46
21.24436,48.99274,4,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,398,99,746,1614945901089,5,13,5,1
21.24479,48.98758,2,P,10,4,Čierny most,0,25,Škultétyho,650,372,-329,735,1614946246239,5,13,10,46
21.24405,48.99337,8,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,-60,729,1614946336278,5,13,12,16
21.24398,48.99341,8,T,10,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,17,-79,729,1614946351278,5,13,12,31
21.24374,48.99372,8,T,10,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,75,-74,729,1614946366277,5,13,12,46
21.24451,48.99274,2,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,381,-56,736,1614946426304,5,13,13,46
21.24386,48.99353,2,T,6,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,17,-83,736,1614946486328,5,13,14,46
21.24393,48.99334,36,P,2,2,Na Hlavnej,1,3,Veľká pošta,555,317,-20,403,1614946546344,5,13,15,46
21.2441,48.99328,15,T,4,120,Moyzesova,0,205,Divadlo Jonáša Záborského,600,600,19,392,1614946621361,5,13,17,1
21.24293,48.98608,7,T,3,23,Priemyselné centrum,0,24,Štúrova,462,462,8,737,1614946741434,5,13,19,1
21.2448,48.99239,4,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,360,-103,731,1614946951485,5,13,22,31
21.24446,48.99273,11,T,9,113,Kpt.Nálepku,0,205,Divadlo Jonáša Záborského,303,220,-78,391,1614946981497,5,13,23,1
21.24485,48.99235,7,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,322,-45,737,1614946996505,5,13,23,16
21.24419,48.9931,11,T,9,113,Kpt.Nálepku,0,205,Divadlo Jonáša Záborského,303,269,-73,391,1614946996505,5,13,23,16
21.24423,48.99311,4,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,452,-137,731,1614947011512,5,13,23,31
21.24386,48.99345,11,T,10,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,17,-78,391,1614947026509,5,13,23,46
21.23555,48.98998,5,T,2,198,Duchnovičovo nám.,1,199,Prešovská univerzita,441,432,-9,736,1614947056531,5,13,24,16
21.24348,48.99405,7,T,6,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,104,-68,737,1614947086525,5,13,24,46
21.24164,48.98654,38,T,9,25,Škultétyho,0,199,Prešovská univerzita,766,20,-163,726,1614947161566,5,13,26,1
21.24442,48.99266,4,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,413,38,742,1614947161566,5,13,26,1
21.23811,48.98704,38,T,9,25,Škultétyho,0,199,Prešovská univerzita,766,376,-153,726,1614947206566,5,13,26,46
21.24395,48.9935,1,T,8,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,17,26,734,1614947221572,5,13,27,1
21.23544,48.99024,38,T,9,25,Škultétyho,0,199,Prešovská univerzita,766,766,-143,726,1614947266578,5,13,27,46
21.24452,48.99266,19,T,14,4,Čierny most,1,114,Grešova,500,368,-128,399,1614947266578,5,13,27,46
21.23655,48.98883,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,134,2,725,1614947326606,5,13,28,46
21.23753,48.98766,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,295,13,725,1614947341608,5,13,29,1
21.24405,48.99308,1,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,363,31,732,1614947341608,5,13,29,1
21.24212,48.98664,38,P,11,25,Škultétyho,1,35,Železničná stanica,1110,45,-5,725,1614947431650,5,13,30,31
21.2445,48.99271,5,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,372,-46,736,1614947431650,5,13,30,31
21.24452,48.99273,8,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,377,-60,722,1614947506647,5,13,31,46
21.24271,48.98658,34,T,12,23,Priemyselné centrum,0,25,Škultétyho,620,529,-72,345,1614947521653,5,13,32,1
21.24269,48.98671,34,T,12,23,Priemyselné centrum,0,25,Škultétyho,620,546,-83,345,1614947536660,5,13,32,16
21.24385,48.99343,2,P,7,2,Na Hlavnej,1,3,Veľká pošta,555,322,-23,739,1614947566658,5,13,32,46
21.24309,48.99446,8,T,10,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,168,-56,722,1614947566658,5,13,32,46
21.24353,48.9939,21,P,2,2,Na Hlavnej,1,114,Grešova,510,268,-33,359,1614947686687,5,13,34,46
21.2447,48.993,19,P,5,120,Moyzesova,1,3,Veľká pošta,720,474,12,399,1614947761706,5,13,36,1
21.24411,48.99308,8,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,368,25,728,1614947776708,5,13,36,16
21.24441,48.99272,19,P,5,120,Moyzesova,1,3,Veľká pošta,720,533,12,399,1614947776708,5,13,36,16
21.23586,48.98975,2,P,10,25,Škultétyho,0,199,Prešovská univerzita,766,675,-13,739,1614947881734,5,13,38,1
21.24279,48.99485,28,P,14,2,Na Hlavnej,1,3,Veľká pošta,555,181,-7,384,1614947941744,5,13,39,1
21.23662,48.99365,12,P,17,184,Gym.sv.Moniky,1,185,Kúpeľná,469,206,-26,402,1614948001774,5,13,40,1
21.24499,48.9876,2,T,4,24,Štúrova,0,4,Čierny most,650,230,-3,735,1614948001774,5,13,40,1
21.23844,48.99167,12,P,17,184,Gym.sv.Moniky,1,185,Kúpeľná,469,440,-42,402,1614948046794,5,13,40,46
21.24284,48.98586,34,P,10,199,Prešovská univerzita,1,24,Štúrova,952,901,-56,382,1614948181807,5,13,43,1
21.2443,48.99305,1,T,7,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,456,-102,738,1614948226826,5,13,43,46
21.24421,48.99308,2,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,427,-57,735,1614948241822,5,13,44,1
21.24406,48.99334,18,T,1,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,456,-47,403,1614948241822,5,13,44,1
21.24339,48.98712,38,T,8,35,Železničná stanica,0,25,Škultétyho,990,867,-99,723,1614948256830,5,13,44,16
21.24359,48.99391,18,T,1,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,-52,403,1614948256830,5,13,44,16
21.24456,48.99251,1,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,459,3,740,1614948286837,5,13,44,46
21.24174,48.98658,38,T,8,35,Železničná stanica,0,25,Škultétyho,990,990,-96,723,1614948286837,5,13,44,46
21.24121,48.98636,38,T,9,25,Škultétyho,0,199,Prešovská univerzita,766,48,-102,723,1614948301837,5,13,45,1
21.2389,48.98604,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,487,124,745,1614948451883,5,13,47,31
21.2442,48.99298,22,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,398,-148,394,1614948481890,5,13,48,1
21.24165,48.98649,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,706,128,745,1614948481890,5,13,48,1
21.24418,48.98737,27,P,9,4,Čierny most,0,25,Škultétyho,650,419,-226,387,1614948496884,5,13,48,16
21.24279,48.98692,27,P,9,4,Čierny most,0,25,Škultétyho,650,537,-220,387,1614948511897,5,13,48,31
21.24468,48.98751,38,P,11,25,Škultétyho,1,35,Železničná stanica,1110,248,123,745,1614948526897,5,13,48,46
21.24354,48.99379,5,P,4,2,Na Hlavnej,1,3,Veľká pošta,555,277,4,739,1614948541912,5,13,49,1
21.23982,48.9859,27,P,10,25,Škultétyho,1,26,Mestská hala,530,159,-232,387,1614948571913,5,13,49,31
21.23873,48.99115,12,T,14,186,Pavlovičovo nám.,0,185,Kúpeľná,300,228,-24,385,1614948736965,5,13,52,16
21.24276,48.98681,30,P,5,23,Priemyselné centrum,0,24,Štúrova,462,462,-7,364,1614948751973,5,13,52,31
21.24477,48.99245,8,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,318,-130,743,1614948766980,5,13,52,46
21.24291,48.99466,45,P,13,2,Na Hlavnej,1,3,Veľká pošta,555,181,-110,350,1614948766980,5,13,52,46
21.24437,48.99297,8,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,381,-145,743,1614948796981,5,13,53,16
21.23577,48.98974,5D,T,3,199,Prešovská univerzita,1,25,Škultétyho,706,19,-89,735,1614948947039,5,13,55,47
21.24004,48.99346,#,R,1,537,Priemyselný park Záborské,0,531,Okružná,6800,6445,104,381,1614948947039,5,13,55,47
21.24004,48.99346,#,R,1,537,Priemyselný park Záborské,0,531,Okružná,6800,6445,75,381,1614948977061,5,13,56,17
21.24411,48.9931,1,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,368,95,734,1614949082078,5,13,58,2
21.24416,48.99305,1,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,378,70,734,1614949112100,5,13,58,32
21.23942,48.99396,32,P,1,531,Okružná,1,532,Floriánova,400,76,3,381,1614949112100,5,13,58,32
21.24451,48.99278,1,T,7,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,381,-97,705,1614949112100,5,13,58,32
21.23833,48.99498,32,P,1,531,Okružná,1,532,Floriánova,400,221,29,381,1614949127108,5,13,58,47
21.24382,48.99351,12,T,12,2,Na Hlavnej,1,3,Veľká pošta,555,338,0,385,1614941309365,5,11,48,29
21.23564,48.98987,38,P,9,198,Duchnovičovo nám.,1,199,Prešovská univerzita,441,441,-23,723,1614941309365,5,11,48,29
21.24292,48.98577,7,T,3,23,Priemyselné centrum,0,24,Štúrova,462,434,-13,736,1614941354379,5,11,49,14
21.24157,48.98645,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,706,12,723,1614941399394,5,11,49,59
21.24392,48.98725,7,T,4,24,Štúrova,0,4,Čierny most,650,153,-44,736,1614941429394,5,11,50,29
21.24498,48.99215,8,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,331,-29,729,1614941459410,5,11,50,59
21.24268,48.98679,5,P,6,4,Čierny most,1,24,Štúrova,720,523,82,739,1614941474409,5,11,51,14
21.24386,48.99346,41,P,12,2,Na Hlavnej,4,3,Veľká pošta,555,322,305,390,1614941474409,5,11,51,14
21.24452,48.99273,8,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,381,-30,729,1614941474409,5,11,51,14
21.24086,48.99018,12,T,13,3,Veľká pošta,0,186,Pavlovičovo nám.,520,515,-34,385,1614941504424,5,11,51,44
21.23842,48.99107,12,T,14,186,Pavlovičovo nám.,0,185,Kúpeľná,300,186,-35,385,1614941534440,5,11,52,14
21.2358,48.98969,5D,T,3,199,Prešovská univerzita,1,25,Škultétyho,706,19,5,737,1614941654500,5,11,54,14
21.23721,48.98801,5D,T,3,199,Prešovská univerzita,1,25,Škultétyho,706,231,14,737,1614941669507,5,11,54,29
21.23821,48.98686,5D,T,3,199,Prešovská univerzita,1,25,Škultétyho,706,385,24,737,1614941684502,5,11,54,44
21.24281,48.99472,8,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,186,52,728,1614941699507,5,11,54,59
